,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
11892,2019,158,16014,KENNEDY,PRIVADO,PRI,HOGAR INFANTIL MIS PRIMEROS VUELOS,"0,909446567","0,9727272727","0,8250996678","0,9719298246","0,875","0,9428571429",Alto
11893,2019,159,16720,RAFAEL URIBE URIBE,PRIVADO,PRI,GIMNASIO PEDAGÓGICO EL ARCA DE NOE,"0,6587447154","0,9563636364","0,4362601626","0,7280701754","0,5555555556","0,6842857143",Bajo
11894,2019,160,18773,RAFAEL URIBE URIBE,PRIVADO,PRI,JARDIN INFANTIL MACONDO,"0,5479108014","0,5503030303","0,521416957","0,6403508772","0,4063492063","0,6271428571",Bajo
11895,2019,161,19626,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL BELLA SUIZA SAS,"0,5242223602","0,5683116883","0,551884058","0,5263157895","0,5095238095","0,4085714286",Bajo
11896,2019,162,19737,USAQUEN,PRIVADO,PRI,PROFESIONALES DE LA EDUCACIÓN Y LA FORMACIÓN SAS,"0,5337555556","0,5619047619","0,555026455","0,4736842105","0,5095238095","0,5514285714",Bajo
11897,2019,163,14984,SUBA,PRIVADO,PRI,CENTRO DE ESTIMULACION TEMPRANA ABADIA,"0,4059700348","0,5801298701","0,4873286876","0,1","0,3142857143","0,4714285714",Bajo
11898,2019,164,15371,SUBA,PRIVADO,PRI,MI MÁGICO MUNDO,"0,5872973085","0,6654545455","0,4158799172","0,649122807","0,6","0,7342857143",Bajo
11899,2019,165,16651,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL SPLAITY,"0,6039450058","0,7915151515","0,6908246225","0,350877193","0,3353174603","0,7542857143",Bajo
11900,2019,166,18555,USAQUEN,PRIVADO,PRI,GIMNASIO SAN DIEGO SEDE 2,"0,6652160173","0,8272727273","0,6271645022","0,6210526316","0,6444444444","0,5742857143",Bajo
11901,2019,167,16382,KENNEDY,PRIVADO,PRI,CENTRO LÚDICO PEDAGÓGICO DE ESTIMULACIÓN HAPPY MINDS DE LA MANO DE DIOS,"0,9264230159","0,9646753247","0,8417592593",1,"0,9444444444","0,9285714286",Alto
11902,2019,168,17035,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL KIDS UNIVERSITY,"0,4628099567","0,6436363636","0,5779220779","0,2666666667","0,3944444444","0,2714285714",Bajo
11903,2019,169,18859,USAQUEN,PRIVADO,PRI,ABCDARIO AEIOU,"0,5823926407","0,6062337662","0,5598484848","0,7929824561","0,3333333333","0,5742857143",Bajo
11904,2019,170,18970,SUBA,PRIVADO,PRI,JARDÍN INFANTIL LORIS MALAGUZZI,"0,5451933747","0,4820779221","0,4362318841","0,6175438596","0,6555555556","0,6614285714",Bajo
11905,2019,171,19131,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL MI UNIVERSO MÁGICO,"0,523147619","0,8119480519","0,5337301587","0,4631578947","0,24","0,4314285714",Bajo
11906,2019,172,19763,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL DA VINCI - PARVULOS,"0,2485575758","0,4278787879","0,2814141414","0,2631578947","0,1333333333",0,Medio
11907,2019,173,18460,USAQUEN,PRIVADO,PRI,EL CAMINO MUSICAL GARDEN SAS,"0,838147619","0,7842424242","0,7607142857","0,9228070175","0,9444444444","0,86",Alto
11908,2019,174,18766,USME,PRIVADO,PRI,LICEO PEDAGOGICO CHIQUIMUNDO,"0,5264537634","0,6072727273","0,4279569892","0,7087719298","0,5","0,3914285714",Bajo
11909,2019,175,19832,USME,PRIVADO,PRI,JARDIN INFANTIL GENERACION JOSUE,"0,1345285714","0,04363636364","0,345",0,"0,1428571429",0,Medio
11910,2019,176,20078,KENNEDY,PRIVADO,PRI,LEARNING MY SPACE,"0,3242428571","0,5137662338","0,3630952381","0,2631578947","0,09523809524","0,2714285714",Medio
11911,2019,177,18024,SUBA,PRIVADO,PRI,JARDIN INFANTIL MY LITTLE KINGDOM,"0,564251773","0,6509090909","0,3602836879","0,6385964912","0,6055555556","0,72",Bajo
11912,2019,178,18486,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL GATO CON BOTAS SEDE E,"0,5113750916","0,5162337662","0,5266788767","0,398245614","0,6555555556","0,47",Bajo
11913,2019,179,18577,FONTIBON,PRIVADO,PRI,JARDIN MUNDO NET KIDS,"0,5103333333","0,5272727273","0,5611111111","0,4736842105","0,4666666667","0,4714285714",Bajo
11914,2019,180,19380,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BIRMINGHAM KIDS,"0,4095923077","0,583030303","0,373974359",0,"0,4555555556","0,72",Bajo
11915,2019,181,Q540,KENNEDY,PRIVADO,,CENTRO DE DESARROLLO INFANTIL KINDERGARTEN MONTSERRAT SAS,"0,4657819656","0,6011688312","0,4530192503","0,4421052632","0,3174603175","0,4714285714",Bajo
11916,2019,182,284,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HUELLAS,"0,7723285714","0,8121212121","0,7103174603","0,9087719298","0,85","0,5742857143",Alto
11917,2019,183,1463,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL VIDA FELÍZ,"0,5302550388","0,7284848485","0,4810723514","0,3578947368","0,6111111111","0,4714285714",Bajo
11918,2019,184,4109,FONTIBON,PRIVADO,PRI,LICEO INFANTIL LAPICITO MAGICO,"0,5710792208","0,7471861472","0,579978355","0,4824561404","0,4682539683","0,5057142857",Bajo
11919,2019,185,19471,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL LITTLE WARRIORS,"0,4085142857","0,3568831169","0,46","0,1122807018","0,6444444444","0,5285714286",Bajo
11920,2019,186,1760,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HANS ANDERSEN,"0,5853777778","0,7296969697","0,5537037037","0,5263157895","0,6555555556","0,4314285714",Bajo
11921,2019,187,15427,SUBA,PRIVADO,PRI,NUEVO HORIZONTE DE LA COLINA,"0,6229784946","0,7236363636","0,6788172043","0,6421052632","0,5555555556","0,3914285714",Bajo
11922,2019,188,18888,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL MI MUNDO CHIQUITÍN,"0,3887611296","0,4133333333","0,3818069398","0,3578947368","0,3285714286","0,4714285714",Bajo
11923,2019,189,20096,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL BILINGUE FINLANDIA KIDS,"0,5653684982","0,5906493506","0,6311965812","0,598245614","0,4","0,5171428571",Bajo
11924,2019,190,1530,USAQUEN,PRIVADO,PRI,MI PRIMER JARDÍN INFANTIL,"0,9461087108","0,9480519481","0,9036004646",1,"0,9523809524","0,9542857143",Alto
11925,2019,191,14648,SUBA,PRIVADO,PRI,JARDIN INFANTIL LOS CIRUELOS SEDE B,"0,2939965839","0,3703896104","0,3650362319","0,0350877193","0,2555555556","0,4142857143",Medio
11926,2019,192,18490,USAQUEN,PRIVADO,PRI,CENTRO INTEGRAL DE DESARROLLO INFANTIL RAYUELA,"0,4781809524","0,6446753247","0,4684126984","0,4210526316","0,4761904762","0,3171428571",Bajo
11927,2019,193,Q548,SUBA,PRIVADO,,MY BABY KINDER - JARDÍN INFANTIL,"0,2603980074","0,2962481962","0,5174113475","0,07894736842","0,1666666667",0,Medio
11928,2019,194,18912,TEUSAQUILLO,PRIVADO,PRI,KINDERGARTEN PEQUEÑOS HEROES,"0,6186007937","0,5587878788","0,7135582011","0,5052631579","0,5333333333","0,7542857143",Bajo
11929,2019,195,256,USAQUEN,PRIVADO,PRI,TALLERES Y ESPECTÁCULOS ESPANTAPÁJAROS,"0,6532776557","0,7478787879","0,6181318681","0,5824561404","0,6015873016","0,7314285714",Bajo
11930,2019,196,1123,USAQUEN,PRIVADO,PRI,COMETAS,"0,4679569214","0,44","0,433316722","0,4421052632","0,5650793651","0,5171428571",Bajo
11931,2019,197,17542,CHAPINERO,PRIVADO,PRI,JI BABIDI BU SEDE B,"0,6497337662","0,5064935065","0,721969697","0,8245614035","0,6603174603","0,4714285714",Bajo
11932,2019,198,652,USME,PUBLICO,JSDIS,JARDIN INFANTIL NEVADO,"0,8412428571","0,841038961","0,7722222222","0,950877193","0,7992063492","0,8857142857",Alto
11933,2019,199,8653,SUBA,PRIVADO,PRI,LA CASITA DE ANNIE SAS,"0,7452","0,7842424242","0,7093650794","0,8210526316","0,819047619","0,5785714286",Alto
11934,2019,200,16041,RAFAEL URIBE URIBE,PRIVADO,PRI,LUCEO INTEGRAL MONTESSORI A AL INFANCIA,"0,08475457875","0,03116883117","0,2596581197",0,0,0,Medio
11935,2019,201,RQ1108482019,USME,PRIVADO,,JARDIN INFANTIL MIS PRIMEROS PASOS,"0,1192231884","0,1163636364","0,2565217391",0,"0,1111111111",0,Medio
11936,2019,202,16984,SUBA,PRIVADO,PRI,CENTRO DE ESTIMULACION Y EDUCACION INICIAL AVANZADO GEMA,"0,5091192547","0,6290909091","0,3954451346","0,6315789474","0,4619047619","0,4485714286",Bajo
11937,2019,203,17702,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL AMICI,"0,4003690476","0,4509090909","0,5092857143","0,1","0,4972222222","0,3914285714",Bajo
11938,2019,204,18277,USAQUEN,PRIVADO,PRI,KANGAROO DAY CARE,"0,6088428571","0,6623376623","0,4837301587","0,6245614035","0,7142857143","0,6585714286",Bajo
11939,2019,205,19156,TEUSAQUILLO,PRIVADO,PRI,CENTRO DE ESTIMULACION INFANTIL GENIOS,"0,6377481256","0,7814718615","0,6196048632","0,4859649123","0,5253968254","0,7771428571",Bajo
11940,2019,206,555,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL VILLA AMALIA,"0,8054572682","0,7205194805","0,851754386","0,9157894737","0,7027777778","0,8",Alto
11941,2019,207,1549,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL RETOZOS,"0,4567697062","0,3511688312","0,385248227","0,5473684211","0,5515873016","0,5514285714",Bajo
11942,2019,208,15384,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PATOLINES KIDS,"0,771495122","0,696969697","0,8156504065","0,7087719298","0,7333333333","0,92",Alto
11943,2019,209,15811,FONTIBON,PRIVADO,PRI,J I PEQUEÑOS PESCADORES,"0,851781685","0,6884848485","0,8324786325",1,"0,8571428571","0,9428571429",Alto
11944,2019,210,18841,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PATOLINES BABYS,"0,7899442756","0,7142857143","0,864893617","0,7087719298","0,7111111111","0,9428571429",Alto
11945,2019,211,19762,FONTIBON,PRIVADO,PRI,BRUJULA MAGICA CENTRO DE ESTIMULACIÓN TEMPRANA,"0,7034865079","0,6625108225","0,7205026455","0,5859649123","0,7083333333","0,8857142857",Bajo
11946,2019,212,17521,SUBA,PRIVADO,PRI,JARDIN INFANTIL ANGELITOS FELICES 1 A,"0,2367148459","0,1618181818","0,2478431373","0,1701754386","0,2428571429","0,4142857143",Medio
11947,2019,213,Q524,ENGATIVA,PRIVADO,,SAN NICOLAS DE TALENTINO SEDE B,"0,7073206349","0,6997402597","0,7081481481","0,4596491228","0,8","0,9542857143",Alto
11948,2019,214,Q543,BOSA,PRIVADO,,J I GASTON BACHELARD,"0,3005802005","0,2727272727","0,4009816207","0,2105263158","0,09523809524","0,4714285714",Medio
11949,2019,215,509,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDIN INFANTIL LOS PRINCIPITOS,"0,852617712","0,8293506494","0,9024796748","0,7368421053","0,9027777778","0,8857142857",Alto
11950,2019,216,1119,FONTIBON,PRIVADO,PRI,PREESCOLAR BELLAS PERSONITAS,"0,4466282051","0,5272727273","0,5587606838","0,1315789474","0,5333333333","0,4142857143",Bajo
11951,2019,217,1690,KENNEDY,PRIVADO,PRI,KINDERGARDEN ABC,"0,6784426357","0,8836363636","0,7034754522","0,4842105263","0,7666666667","0,4714285714",Bajo
11952,2019,218,3949,USAQUEN,PRIVADO,PRI,CRECEMOS CENTRO DE DESARROLLO INFANTIL,"0,8465098901",1,"0,6614774115","0,9087719298",1,"0,7528571429",Alto
11953,2019,219,15094,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL ZONA PEDAGÓGICA,"0,5670231003","0,6648051948","0,5725531915","0,6561403509","0,3888888889","0,4714285714",Bajo
11954,2019,220,Q545,KENNEDY,PRIVADO,,KINDERGARTEN LITTLE EXPLORERS,"0,2538","0,5248484848","0,2677777778",0,"0,1333333333","0,2714285714",Bajo
11955,2019,221,3573,KENNEDY,PRIVADO,PRI,JARDÍN INTEGRAL NUEVA COLOMBIA,"0,8683452381","0,8812121212","0,7908730159","0,8666666667","0,9583333333","0,92",Alto
11956,2019,222,5169,USAQUEN,PRIVADO,PRI,123 POR TI JARDÍN INFANTIL MONTESSORI,"0,7363002215","0,7321212121","0,6152547065","0,8877192982","0,8412698413","0,6842857143",Bajo
11957,2019,223,14726,BOSA,PRIVADO,PRI,J PEDAGÓGICO HUELLITAS CREATIVAS,"0,5386923077","0,3709090909","0,6653235653","0,5298245614","0,5095238095","0,5742857143",Bajo
11958,2019,224,19162,SUBA,PRIVADO,PRI,JARDIN CAMPESTRE CREA CRECIENDO Y APRENDIENDO,"0,2429984127","0,3984415584","0,2828042328",0,"0,08333333333","0,4142857143",Medio
11959,2019,225,19367,SUBA,PRIVADO,PRI,MOLINOS DE VIENTO KINDERGARTEN,"0,6087705882","0,696969697","0,5732352941","0,6175438596","0,5888888889","0,5557142857",Bajo
11960,2019,226,19723,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL ZONA KIDS,"0,2633466059","0,1984415584","0,4095997974","0,0350877193","0,2142857143","0,4142857143",Medio
11961,2019,227,RQ1155682019,ENGATIVA,PRIVADO,,JARDIN INFANTIL MAMA GATA,"0,1525681818","0,1","0,3685606061",0,"0,1333333333",0,Medio
11962,2019,228,RQ1198692019,SUBA,PRIVADO,,MUNDO KIDS,"0,130515368","0,139025974","0,1632575758","0,1578947368","0,1396825397",0,Medio
11963,2019,229,273,USAQUEN,PRIVADO,PRI,CHICOS Y BEBÉS CENTRO DE ESTIMULACIÓN Y NIVELACIÓN ESCOLAR,"0,8776379404","0,9466666667","0,700232288",1,"0,9153439153","0,9428571429",Alto
11964,2019,230,2172,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL LOS AMIGUITOS DE JESÚS,"0,647196567","0,7818181818","0,6367663344","0,5649122807","0,7388888889","0,4714285714",Bajo
11965,2019,231,4289,KENNEDY,PRIVADO,PRI,LICEO INFANTIL LUNA LUNERA,"0,549427021","0,5478787879","0,5463122924","0,4771929825","0,6222222222","0,5785714286",Bajo
11966,2019,232,14760,BOSA,PRIVADO,PRI,GIMNASIO INFANTIL JEAN PIAGET,"0,7092333333","0,8206060606","0,925","0,4771929825","0,5555555556","0,5514285714",Bajo
11967,2019,233,15325,ENGATIVA,PUBLICO,JSDIS,CASA DE PENSAMIENTO INTERCULTURAL WAWA KUNAPAK YACHAUNA WASI,"0,859570618","0,8367099567","0,7288703141","0,9859649123","0,9166666667","0,9428571429",Alto
11968,2019,234,16424,KENNEDY,PRIVADO,PRI,CENTRO INTEGRAL DE DESARROLLO INFANTIL BALÚ E.U.,"0,6108124113","0,7309090909","0,4778191489","0,6526315789","0,7777777778","0,4714285714",Bajo
11969,2019,235,16597,ENGATIVA,PRIVADO,PRI,BARRILETE KINDERGARTEN,"0,4740138322","0,5664069264","0,5344482237","0,2368421053","0,6751322751","0,3057142857",Bajo
11970,2019,236,18165,KENNEDY,PRIVADO,PRI,GIMNASIO SAN SEBASTIÁN BILINGÜE,"0,2687190476","0,2981818182","0,3781746032","0,07894736842","0,1111111111","0,4142857143",Medio
11971,2019,237,18256,BOSA,PRIVADO,PRI,J I OSITO MIELERO,"0,4460765568","0,4316883117","0,5467948718","0,4456140351","0,3333333333","0,3742857143",Bajo
11972,2019,238,Q542,USAQUEN,PRIVADO,,JARDÍN INFANTIL PAOTIS EI,"0,6360333333","0,663030303","0,4886507937","0,6526315789","0,6904761905","0,8285714286",Bajo
11973,2019,239,RQ220089217,BOSA,PRIVADO,,LICEO INFANTIL PEQUEÑOS SABIOS,"0,162773913","0,09454545455","0,3905797101",0,"0,1333333333","0,03428571429",Medio
11974,2019,240,534,CIUDAD BOLIVAR,PUBLICO,JSDIS,ARBORIZADORA BAJA,"0,8543357143","0,7624242424","0,8303968254","0,9649122807","0,8916666667","0,86",Alto
11975,2019,241,752,SUBA,PRIVADO,PRI,GIMNASIO GUARDERIA SAINT LORENZ,"0,6241380952","0,6712121212","0,5135714286","0,4298245614","0,7888888889","0,8742857143",Alto
11976,2019,242,9873,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SAN NICOLÁS,"0,4724516484","0,6072727273","0,4714102564","0,298245614","0,4984126984","0,4714285714",Bajo
11977,2019,243,15708,USAQUEN,PRIVADO,PRI,LICEO TONUCCI,"0,8603324017","0,896969697","0,8621635611","0,9122807018","0,8361111111","0,7542857143",Alto
11978,2019,244,16848,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL MUNDO FELIZ DE LOS NIÑOS,"0,5095120709","0,7022727273","0,4986434109","0,4473684211","0,2841269841","0,5557142857",Bajo
11979,2019,245,Q541,BOSA,PRIVADO,,ABC PICARONES SEDE A,"0,3064904762","0,3984415584","0,4812222222","0,2105263158","0,1444444444","0,09142857143",Medio
11980,2019,246,554,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL BABILONIA,"0,938366025","0,9584415584","0,8542147923",1,"0,962962963","0,9771428571",Alto
11981,2019,247,Q546,KENNEDY,PRIVADO,,JARDÍN INFANTIL COLOR ESPEEANZA SEDE B,"0,208352077","0,1090909091","0,1889513678","0,2368421053","0,1111111111","0,4714285714",Medio
11982,2019,248,2809,USAQUEN,PRIVADO,PRI,LICEO INFANTIL LEÓN DE GREIFF,"0,4967975422","0,663030303","0,5531029186","0,3631578947","0,3333333333","0,4714285714",Bajo
11983,2019,249,19564,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL SANTA ANA 2,"0,5472130435","0,6945454545","0,4747101449","0,2947368421","0,5333333333","0,8285714286",Bajo
11984,2019,250,RQ1298322019,KENNEDY,PRIVADO,,LICEO PSICOPEDAGÓGICO ABC,"0,05060992908",0,"0,1409219858",0,"0,05555555556",0,Medio
11985,2019,251,1094,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SAN FRANCISCO DE SALES,"0,5760857143","0,6937878788","0,6011904762","0,5122807018","0,5317460317","0,4714285714",Bajo
11986,2019,252,16878,SUBA,PRIVADO,PRI,LICEO HENDERE ARTIS,"0,2236902439","0,3454545455","0,241300813",0,"0,08333333333","0,4485714286",Medio
11987,2019,253,17664,KENNEDY,PRIVADO,PRI,CENTRO DE ESTIMULACIÓN TEMPRANA MUNDOS MÁGICOS,"0,7947955703","0,7651948052","0,780620155","0,9719298246","0,6666666667","0,7685714286",Alto
11988,2019,254,18758,BOSA,PRIVADO,PRI,LICEO PEDAGÓGICO SEMILLAS DE EL MAÑANA,"0,4600289377","0,4696969697","0,542032967","0,4315789474","0,4619047619","0,3057142857",Bajo
11989,2019,255,18771,BOSA,PRIVADO,PRI,J I MANITOS CREATIVAS LARS,"0,3001611111","0,06525974026","0,480489418","0,2789473684","0,4523809524","0,1485714286",Medio
11990,2019,256,19097,SUBA,PRIVADO,PRI,"JARDIN INFANTIL 1,2,3 POR TI","0,1712129073","0,270995671","0,2807017544",0,"0,09722222222","0,09142857143",Medio
11991,2019,257,19779,SUBA,PRIVADO,PRI,JARDIN INFANTIL LA CASA DE TIMOTEO,"0,2027820364","0,4077922078","0,1835591689",0,0,"0,4142857143",Medio
11992,2019,258,Q547,USAQUEN,PRIVADO,,THE LITTLE KIDS KINDERGARTEN ONE,"0,4957571429","0,7927272727","0,5646825397","0,1122807018","0,4841269841","0,4142857143",Bajo
11993,2019,259,RQ861222019,BOSA,PRIVADO,,J I MIS PRIMEROS PASOS GARDEN,"0,3650187371","0,1975757576","0,5359989648","0,3719298246","0,4619047619","0,1485714286",Medio
11994,2019,260,1823,SUBA,PRIVADO,PRI,JARDIN INFANTIL ELNPARAISO DE LOS GENIOS,"0,7998014652","0,8278787879","0,7173382173","0,6877192982","0,9","0,9771428571",Alto
11995,2019,261,1824,SUBA,PRIVADO,PRI,JARDIN INFANTIL EL PARAISO DE LOS GENIOS SEDE B,"0,7983747253","0,8521212121","0,687026862","0,6736842105","0,9333333333","0,9771428571",Alto
11996,2019,262,15648,KENNEDY,PRIVADO,PRI,GIMNASIO MIS PEQUEÑOS SABIOS,"0,7804105205","0,8909090909","0,6355906238","0,8596491228","0,9","0,6814285714",Alto
11997,2019,263,16286,PUENTE ARANDA,PRIVADO,PRI,GREEN GATES,"0,4940146341","0,5612121212","0,4580487805","0,6315789474","0,3888888889","0,3914285714",Bajo
11998,2019,264,18068,PUENTE ARANDA,PRIVADO,PRI,LICEO INFANTIL CHIQUILLOS CREATIVOS,"0,4924333333","0,7438961039","0,4261111111","0,4421052632","0,4142857143","0,3914285714",Bajo
11999,2019,265,18909,TEUSAQUILLO,PRIVADO,PRI,MY NEW WORLD KINDERGARTEN,"0,6343428571","0,8254545455","0,7182539683","0,2894736842","0,6444444444","0,6114285714",Bajo
12000,2019,266,19129,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL EL IMPERIO DE LAS CINCO LUNAS SAS,"0,5973221532","0,8711688312","0,5316770186","0,5824561404","0,353968254","0,5885714286",Bajo
12001,2019,267,16937,KENNEDY,PRIVADO,PRI,CASTILLO INFANTIL SUEÑOS Y ALEGRÍAS,"0,5616","0,7284848485","0,54","0,5263157895","0,4888888889","0,4714285714",Bajo
12002,2019,268,18380,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL SOL NACIENTE,"0,8644904762","0,9220779221","0,6777777778",1,"0,9833333333","0,8628571429",Alto
12003,2019,269,19145,SUBA,PRIVADO,PRI,JARDIN INFANTIL BILINGÜE HAPPY DAYS,"0,4121587302","0,4701298701","0,2124338624","0,5912280702","0,4444444444","0,4714285714",Bajo
12004,2019,270,19593,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL MELODIAS,"0,2662007937","0,154978355","0,2557407407","0,2350877193","0,3194444444","0,4485714286",Medio
12005,2019,271,19908,KENNEDY,PRIVADO,PRI,CASTILLO INFANTIL SUEÑOS Y ALEGRÍAS SEDE 2,"0,4343487179","0,6896969697","0,4531623932","0,4771929825","0,2666666667","0,1142857143",Bajo
12006,2019,272,RQ1312142019,ENGATIVA,PRIVADO,,NUESTRO MUNDO MAGICO,"0,382741115","0,5974242424","0,6073751452","0,07894736842","0,253968254","0,1142857143",Bajo
12007,2019,273,RQ8217222019,USAQUEN,PRIVADO,,GUARDERÍA INFANTIL REINO DE LOS NIÑOS,"0,2179677871","0,3696969697","0,3494164332",0,"0,1587301587","0,05714285714",Medio
12008,2019,274,291,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL UN MUNDO POR CREAR,"0,6109642857","0,7454545455","0,5829365079","0,4947368421","0,4805555556","0,7571428571",Bajo
12009,2019,275,1995,TEUSAQUILLO,PRIVADO,PRI,PIMPONES,"0,8063426545","0,8287445887","0,8645390071","0,6210526316","0,7857142857","0,92",Alto
12010,2019,276,16649,USAQUEN,PRIVADO,PRI,TICK TACK CLUB SAS,"0,6444428571","0,7724675325","0,555","0,6947368421","0,7333333333","0,4714285714",Bajo
12011,2019,277,18472,SUBA,PRIVADO,PRI,EL BOSQUE DE ESTIMULACION TEMPRANA,"0,5493833333","0,6242424242","0,4525","0,550877193","0,5055555556","0,6842857143",Bajo
12012,2019,278,19795,TEUSAQUILLO,PRIVADO,PRI,PEQUEÑOS ENCANTOS,"0,557597771","0,572987013","0,7289766971","0,4368421053","0,526984127","0,3628571429",Bajo
12013,2019,279,571,USAQUEN,PUBLICO,JS,JARDÍN SOCIAL EL NOGAL,"0,9630508306",1,"0,8875027685",1,1,"0,9771428571",Alto
