,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
12227,2019,493,1320,SUBA,PRIVADO,PRI,JARDIN INFANTIL PEQUEÑOS EXPLORADORES VILLA DEL PRADO,0.491394715,0.482424242,0.486260163,0.405263158,0.663888889,0.448571429,Bajo
12228,2019,494,7269,FONTIBON,PRIVADO,PRI,CENTRO DE ESTIMULACION Y EDUCACION DEL NIÑO,0.37776748,0.636363636,0.559891599,0,0.233333333,0.248571429,Bajo
12229,2019,495,15141,ENGATIVA,PUBLICO,CC,JARDIN INFANTIL LA FLORIDA,0.913581973,0.825281385,0.931122449,1,0.913888889,0.897142857,Alto
12230,2019,496,17509,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PINTANDO SUEÑOS,0.45,0.505454545,0.36,0.315789474,0.466666667,0.72,Bajo
12231,2019,497,19086,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL GENIOS DE AMERICA,0.748673759,0.796363636,0.634468085,0.950877193,0.877777778,0.505714286,Alto
12232,2019,498,19372,CIUDAD BOLIVAR,PRIVADO,PRI,LOS TRAZOS DE JUANCHITO,0.240609524,0.391298701,0.328571429,0.157894737,0.173015873,0,Medio
12233,2019,499,19996,PUENTE ARANDA,PRIVADO,PRI,CREATIVE HANDS KINDERGARTEN,0.372540476,0.5804329,0.486150794,0.1,0.2,0.357142857,Bajo
12234,2019,500,Q559,ENGATIVA,PRIVADO,,JARDIN GIMNASIO NUESTRA SEÑORA DEL BUEN CAMINO,0.18028062,0.330909091,0.302713178,0,0.111111111,0,Medio
12235,2019,501,605,BARRIOS UNIDOS,PUBLICO,JSDIS,JARDÍN INFANTIL RIONEGRO,0.935087998,0.937402597,0.885383275,1,0.962962963,0.92,Alto
12236,2019,502,638,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL GARCES NAVAS,0.845733124,0.773506494,0.894298246,0.929824561,0.678703704,0.92,Alto
12237,2019,503,726,PUENTE ARANDA,PRIVADO,PRI,LICEO ALCALA,0.7407,0.866666667,0.828333333,0.610526316,0.555555556,0.73,Bajo
12238,2019,504,1500,PUENTE ARANDA,PRIVADO,PRI,CENTRO INFANTIL APRENDAMOS CON ALEGRIA,0.763428682,0.694545455,0.749651163,0.90877193,0.617777778,0.86,Alto
12239,2019,505,3130,FONTIBON,PRIVADO,PRI,GIMNASIO PENSADORES CREATIVOS,0.929485714,0.91030303,0.992063492,0.936842105,0.866666667,0.882857143,Alto
12240,2019,506,8350,SUBA,PRIVADO,PRI,GUARDERÍA PREESCOLAR LOS PEQUEÑOS MUPPET S,0.731278217,0.854545455,0.631276596,0.807017544,0.698412698,0.684285714,Bajo
12241,2019,507,15324,PUENTE ARANDA,PRIVADO,PRI,CHIQUITINES DE HOY,0.785766667,0.856969697,0.797222222,0.810526316,0.711111111,0.695714286,Alto
12242,2019,508,17599,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL MARAVILLAS DEL SABER,0.476995098,0.478787879,0.446372549,0.473684211,0.491666667,0.528571429,Bajo
12243,2019,509,18627,SUBA,PRIVADO,PRI,CENTRO EDUCATIVO SHADDAI,0.530266667,0.497424242,0.362222222,0.657894737,0.594444444,0.7,Bajo
12244,2019,510,19319,TEUSAQUILLO,PRIVADO,PRI,KINDER CASCANUECES DC,0.726311111,0.837575758,0.703703704,0.666666667,0.711111111,0.697142857,Bajo
12245,2019,511,19417,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MANUELISTA SEDE B,0.733228571,0.866493506,0.706666667,0.456140351,0.922222222,0.754285714,Alto
12246,2019,512,1927,SANTA FE,PRIVADO,PRI,JARDÍN INFANTIL UNIVERSIDAD CENTRAL,0.61627619,0.624935065,0.523373016,0.645614035,0.623412698,0.754285714,Bajo
12247,2019,513,2073,USAQUEN,PRIVADO,PRI,FUNDACIÓN INFANTIL CRECIENDO JUNTOS,0.640342857,0.732121212,0.554365079,0.621052632,0.827777778,0.505714286,Bajo
12248,2019,514,2142,SUBA,PRIVADO,PRI,JARDIN INFANTIL SUEÑOS MAGICOS,0.69168043,0.677878788,0.672212544,0.596491228,0.658333333,0.92,Bajo
12249,2019,515,8089,SUBA,PRIVADO,PRI,JARDIN INFANTIL Y GUARDERÍA DEJANDO HUELLAS,0.356678054,0.480519481,0.380434783,0.131578947,0.305555556,0.471428571,Bajo
12250,2019,516,15607,BOSA,PRIVADO,PRI,JARDIN INFANTIL UNIVERSO MAGICO LAS ESTRELLAS,0.658353383,0.728484848,0.830701754,0.533333333,0.447619048,0.574285714,Bajo
12251,2019,517,15698,TEUSAQUILLO,PRIVADO,PRI,MISKA MUSKA,0.867987229,0.713593074,0.845941558,0.985964912,0.865873016,1,Alto
12252,2019,518,16451,TEUSAQUILLO,PRIVADO,PRI,SAN GABRIEL,0.746689978,0.78978355,0.80645072,0.714035088,0.603571429,0.748571429,Bajo
12253,2019,519,19634,KENNEDY,PRIVADO,PRI,KINDER GARDEN SAN NICOLÁS,0.890033333,0.86025974,0.855952381,0.950877193,0.896825397,0.92,Alto
12254,2019,520,20048,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE DIDYBUN,0.394789564,0.465454545,0.495901722,0,0.317460317,0.685714286,Bajo
12255,2019,521,285,SUBA,PRIVADO,PRI, SALA CUNA GUARDERIA APRENDE JUGANDO Y CANTANDO,0.278969048,0.331082251,0.3125,0.210526316,0.282539683,0.214285714,Medio
12256,2019,522,507,RAFAEL URIBE URIBE,PUBLICO,JSDIS, JARDÍN INFANTIL OLAYA,0.826658844,0.796103896,0.724331066,1,0.769444444,0.92,Alto
12257,2019,523,551,SAN CRISTOBAL,PUBLICO,JSDIS, JARDÍN INFANTIL VILLA DE LA PAZ,0.856533333,0.814805195,0.692063492,1,0.952380952,0.977142857,Alto
12258,2019,524,558,SAN CRISTOBAL,PUBLICO,JSDIS, SAN MARTÍN DE LOBA,0.866345238,0.77038961,0.784007937,1,0.952380952,0.92,Alto
12259,2019,525,19413,SAN CRISTOBAL,PUBLICO,JS, JARDÍN SOCIAL CIUDAD DE DIOS,0.928736735,0.918961039,0.83255102,1,1,0.977142857,Alto
12260,2019,526,19816,KENNEDY,PRIVADO,PRI, JARDÍN INFANTIL PEDAGÓGICO CONSTRUCTORES DEL SABER,0.247821378,0.105974026,0.36422999,0.021052632,0.301587302,0.471428571,Medio
12261,2019,527,20014,SUBA,PRIVADO,PRI, ESCALANDO JUNTOS,0.221848309,0.303636364,0.355716586,0.078947368,0.222222222,0,Medio
12262,2019,528,Q557,BOSA,PRIVADO,, EXPLORADORES KIDS SAS,0.272766667,0.403636364,0.463888889,0.157894737,0.066666667,0.034285714,Medio
12263,2019,529,RQ1658092018,KENNEDY,PRIVADO,, JARDÍN INFANTIL CRECIENDO CON ALEGRÍA,0.237134921,0.288311688,0.255846561,0,0.206349206,0.471428571,Medio
12264,2019,530,RQ2019033968,KENNEDY,PRIVADO,, JARDÍN INFANTIL AVENTURAS DEL SABER,0.178025362,0.236623377,0.155005176,0,0.111111111,0.448571429,Medio
12265,2019,531,648,USME,PUBLICO,JSDIS, JARDIN INFANTIL FISCALA,0.880839683,0.849350649,0.898703704,1,0.757142857,0.862857143,Alto
12266,2019,532,1791,USAQUEN,PRIVADO,PRI, JARDÍN INFANTIL EL MÁGICO MUNDO DE DIMI,0.695783333,0.821298701,0.551785714,0.564912281,0.80952381,0.862857143,Alto
12267,2019,533,2277,SUBA,PRIVADO,PRI, GIMNASIO INFANTIL HORMIGUITAS FELICES,0.561495238,0.701645022,0.428333333,0.464912281,0.75,0.555714286,Bajo
12268,2019,534,2331,SUBA,PRIVADO,PRI, JARDÍN HUELLITAS,0.128150456,0.051948052,0.208120567,0,0.161904762,0.214285714,Medio
12269,2019,535,15966,KENNEDY,PRIVADO,PRI, CENTRO INFANTIL DE DESARROLLO MONACHOS,0.516478239,0.517575758,0.420411591,0.61754386,0.621031746,0.471428571,Bajo
12270,2019,536,17586,USME,PUBLICO,JSDIS, ACUNAR NELSON MANDELA,0.808606211,0.678961039,0.784782609,0.894736842,0.833333333,0.92,Alto
12271,2019,537,19424,USAQUEN,PRIVADO,PRI, CONSENTIDOS CENTRO DE APRENDIZAJE SAS,0.61684898,0.567272727,0.63292517,0.603508772,0.579365079,0.718571429,Bajo
12272,2019,538,19535,USAQUEN,PRIVADO,PRI, CENTRO INFANTIL DE EMOCIONES CREATIVAS,0.699177122,0.659220779,0.506884058,0.880701754,0.791666667,0.828571429,Bajo
12273,2019,539,19984,BOSA,PRIVADO,PRI, JARDIN INFANTIL EL ARCA KIDS,0.601706755,0.768181818,0.707530454,0.40877193,0.549206349,0.431428571,Bajo
12274,2019,540,2264,CIUDAD BOLIVAR,PRIVADO,PRI, MANITAS CREATIVAS LA NUEVA GENERACION,0.709666667,0.767272727,0.665555556,0.845614035,0.522222222,0.73,Bajo
12275,2019,541,6469,SUBA,PRIVADO,PRI, JARDÍN INFANTIL LOS CIRUELOS SEDE A,0.357689663,0.485714286,0.337886179,0.263157895,0.244444444,0.448571429,Medio
12276,2019,542,15656,BARRIOS UNIDOS,PRIVADO,PRI, CLASS KIDS SAS,0.923145238,0.939393939,0.870238095,1,0.910714286,0.92,Alto
12277,2019,543,15714,CIUDAD BOLIVAR,PRIVADO,PRI, NIÑA MARIA,0.499086489,0.64969697,0.520097822,0.305263158,0.496825397,0.482857143,Bajo
12278,2019,544,16514,ENGATIVA,PRIVADO,PRI, JARDIN INFANTIL MIS PRIMERAS CREACIONES,0.702157345,0.603809524,0.849508612,0.468421053,0.777777778,0.777142857,Bajo
12279,2019,545,16522,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL NUEVAS ESTRELLITAS CREATIVAS,0.77917971,0.748398268,0.838424431,0.638596491,0.773809524,0.897142857,Alto
12280,2019,546,RQ2238152017,KENNEDY,PRIVADO,, JARDÍN INFANTIL MI PRIMER MUNDO MÁGICO,0.176488966,0.245454545,0.178455285,0,0.206349206,0.271428571,Medio
12281,2019,547,RQ999262018,KENNEDY,PRIVADO,, JARDÍN INFANTIL MONACHITOS,0.162382114,0.345454545,0.221273713,0,0.133333333,0,Medio
12282,2019,548,1111,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CARRUSEL DE GENIOS,0.510933333,0.44969697,0.462222222,0.58245614,0.644444444,0.471428571,Bajo
12283,2019,549,1464,BOSA,PRIVADO,PRI,LICEO MODERNO PROMOVER,0.777012088,0.829264069,0.974786325,0.58245614,0.64047619,0.681428571,Bajo
12284,2019,550,14657,BOSA,PRIVADO,PRI,GIMNASIO BILINGUE HOWARD GADNER,0.625172567,0.563701299,0.705900621,0.50877193,0.582142857,0.752857143,Bajo
12285,2019,551,15620,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL DONALD EN EL PAÍS DE LAS SONRISAS,0.169891473,0.3,0.225193798,0,0.188888889,0.057142857,Medio
12286,2019,552,16595,KENNEDY,PRIVADO,PRI,KINDERGARTEN CELESTIN FREINET,0.777785714,0.903030303,0.652063492,0.652631579,0.85,0.942857143,Alto
12287,2019,553,16818,SUBA,PRIVADO,PRI,LICEO PSICOPEDAGÓGICO MUNDO NUEVO,0.377841026,0.507878788,0.42491453,0.263157895,0.172222222,0.448571429,Medio
12288,2019,554,18611,SUBA,PRIVADO,PRI,SMART KIDS JARDIN INFANTIL,0.488461094,0.611428571,0.469822695,0.447368421,0.366666667,0.521428571,Bajo
12289,2019,555,18866,SUBA,PRIVADO,PRI,SALA CUNA Y TALLER CREATIVO LA CASITA DE MIS SUEÑOS,0.364633126,0.538701299,0.380507246,0.298245614,0.083333333,0.448571429,Medio
12290,2019,556,19467,PUENTE ARANDA,PRIVADO,PRI,JARDIN INFANTIL Y SALACUNA SUEÑOS DE PLASTILINA,0.516216667,0.677575758,0.519166667,0.484210526,0.5,0.317142857,Bajo
12291,2019,557,19491,PUENTE ARANDA,PRIVADO,PRI,LA CASA DE JESUS,0.170333333,0.333333333,0.256666667,0,0.133333333,0,Medio
12292,2019,558,19834,BOSA,PRIVADO,PRI,LICEO INFANTIL HOWARD GARDNER,0.419186447,0.574545455,0.49478022,0.077192982,0.461904762,0.431428571,Bajo
12293,2019,559,588,CHAPINERO,PUBLICO,JSDIS,JARDIN INFANTIL JUAN XXIII,0.911011077,0.85012987,0.941312057,0.971929825,0.864814815,0.908571429,Alto
12294,2019,560,16794,CIUDAD BOLIVAR,PRIVADO,PRI,KINDER GARDEN FEDERICO FROBEL,0.723446069,0.88017316,0.837105943,0.294736842,0.803174603,0.73,Alto
12295,2019,561,18075,CIUDAD BOLIVAR,PRIVADO,PRI,BARQUITO DE PAPEL,0.463633499,0.615757576,0.451818014,0.463157895,0.332142857,0.391428571,Bajo
12296,2019,562,18675,CIUDAD BOLIVAR,PRIVADO,PRI,CAMINITO DE COLORES,0.848392157,0.946666667,0.840196078,0.768421053,0.977777778,0.681428571,Alto
12297,2019,563,19343,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL EL MUNDO DE PIKY,0.385734611,0.516883117,0.424512195,0.245614035,0.266666667,0.414285714,Medio
12298,2019,564,19365,RAFAEL URIBE URIBE,PRIVADO,PRI,CENTRO SENSORIALY PEDAGOGICO ABC SENTIDOS,0.377737255,0.464242424,0.431568627,0.236842105,0.255555556,0.448571429,Medio
12299,2019,565,19433,CHAPINERO,PRIVADO,PRI,LA COMARCA JARDIN INFANTIL SEDE 2,0.579501824,0.572294372,0.819148936,0.350877193,0.411904762,0.567142857,Bajo
12300,2019,567,445,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL RISITAS INFANTILES,0.902954212,0.937662338,0.860204518,0.894736842,0.910714286,0.942857143,Alto
12301,2019,568,449,USAQUEN,PUBLICO,JSDIS,JARDÍN INFANTIL SANTA CECILIA,0.924739922,0.939393939,0.851744186,1,0.958333333,0.92,Alto
12302,2019,569,486,SUBA,PUBLICO,JSDIS,LA CHUCUA,0.866661905,0.876363636,0.813571429,0.971929825,0.863492063,0.825714286,Alto
12303,2019,570,563,SUBA,PUBLICO,JSDIS,GLORIA LARA,0.809736926,0.807792208,0.819736842,0.684210526,0.848677249,0.92,Alto
12304,2019,571,579,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL LUISA DE MARILLAC,0.905982426,0.906493506,0.822772109,1,0.864814815,1,Alto
12305,2019,572,1934,CIUDAD BOLIVAR,PRIVADO,PRI,JARDIN DE INFANTES JORGITO Y SUS AMIGOS,0.618576966,0.772121212,0.768272425,0.284210526,0.576190476,0.555714286,Bajo
12306,2019,573,3809,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL DULCE ESPERANZA,0.792105426,0.861818182,0.647906977,0.638596491,1,0.977142857,Alto
12307,2019,574,15437,CIUDAD BOLIVAR,PRIVADO,PRI,JARDIN DE INFANTES JORGITO Y SUS AMIGOS SEDE B,0.609844406,0.79012987,0.644105691,0.463157895,0.513227513,0.555714286,Bajo
12308,2019,575,16078,CIUDAD BOLIVAR,PRIVADO,PRI,NUEVA GENERACION,0.517691805,0.646060606,0.542559985,0.336842105,0.441269841,0.59,Bajo
12309,2019,576,17692,KENNEDY,PUBLICO,JNSDIS,JARDÍN INFANTIL NOCTURNO ATRAPA ESTRELLAS,0.91502381,0.906493506,0.843952381,1,0.925396825,0.954285714,Alto
12310,2019,577,19408,BOSA,PRIVADO,PRI,JARDIN INFANTIL EL UNIVERSO MAGICO DE LOS EXPLORADORES,0.563661517,0.673766234,0.767054264,0.368421053,0.419444444,0.374285714,Bajo
12311,2019,578,19741,CIUDAD BOLIVAR,PRIVADO,PRI,JORGITO Y SUS AMIGOS BABIES,0.344968687,0.515324675,0.430117845,0.368421053,0.131746032,0.091428571,Bajo
12312,2019,579,474,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL VILLA RICA,0.93177381,0.927272727,0.846746032,1,0.958333333,1,Alto
12313,2019,580,508,CIUDAD BOLIVAR,PUBLICO,JSDIS,JJ RONDON ALTO DE LA CRUZ,0.851996792,0.856623377,0.852264438,0.929824561,0.738624339,0.86,Alto
12314,2019,581,536,CIUDAD BOLIVAR,PUBLICO,JSDIS,SAN FRANCISCO,0.842187979,0.849350649,0.773269454,0.950877193,0.847222222,0.825714286,Alto
12315,2019,582,629,SUBA,PUBLICO,JSDIS,JARDÍN INFANTIL SUBA,0.838852795,0.827272727,0.830652174,0.70877193,0.907936508,0.977142857,Alto
12316,2019,583,678,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL MI PEQUEÑO MUNDO EL PERPETUO SOCORRO,0.940405418,0.958441558,0.891568323,1,0.901851852,0.977142857,Alto
12317,2019,584,685,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL AMAS DE CASA JACKELINE,0.930071429,0.937662338,0.879285714,0.894736842,1,1,Alto
12318,2019,585,18040,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR LOS ÁNGELES DE DAVID,0.807809524,0.745974026,0.752380952,0.964912281,0.726984127,0.897142857,Alto
12319,2019,586,18046,BOSA,PRIVADO,PRI,JARDIN INFANTIL SANTA MONICA,0.606725641,0.656168831,0.755006105,0.449122807,0.522222222,0.515714286,Bajo
12320,2019,587,18606,BOSA,PRIVADO,PRI,JARDIN INFANTIL DAVIDAVENTURAS,0.572819048,0.593939394,0.717857143,0.424561404,0.592857143,0.408571429,Bajo
12321,2019,588,19416,BOSA,PRIVADO,PRI,FUNDACION INTEGRAL CRAYOLITAS DE ESPERANZA,0.242081285,0.258181818,0.511572536,0,0.158730159,0.057142857,Medio
12322,2019,589,499,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL PIJAOS,0.865098557,0.878016529,0.767592593,1,0.819047619,0.92,Alto
12323,2019,590,503,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL SAN ISIDRO LOS CARIÑOSITOS,0.9302269,0.871168831,0.893399189,1,0.958333333,0.977142857,Alto
12324,2019,591,631,SAN CRISTOBAL,PUBLICO,JSDIS,JARDÍN INFANTIL BELLO HORIZONTE,0.909597619,0.891948052,0.809396825,1,0.958333333,0.977142857,Alto
12325,2019,592,684,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL CLASS,0.909736063,0.937662338,0.874001161,0.894736842,0.875,1,Alto
12326,2019,593,16750,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL GRIMM GARDEN,0.814714536,0.903030303,0.854699248,0.845614035,0.69047619,0.681428571,Alto
12327,2019,594,18624,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR MATERILE LIRE LO,0.95094898,0.979220779,0.851734694,1,1,1,Alto
12328,2019,595,587,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL PÍO XII,0.931095238,0.906493506,0.838888889,1,1,1,Alto
12329,2019,596,683,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL VISIÓN DE COLOMBIA,0.859312088,0.856623377,0.734349817,0.894736842,0.958333333,0.977142857,Alto
12330,2019,597,16180,ANTONIO NARIÑO,PRIVADO,PRI,CHILDRENS WORLD INTERCULTURAL PRESCHOOL,0.5811,0.666666667,0.721666667,0.403508772,0.544444444,0.425714286,Bajo
12331,2019,598,16334,BOSA,PRIVADO,PRI,JARDIN INFANTIL BILINGUE SANTA LUCIA,0.355519414,0.243116883,0.638461538,0.315789474,0.187301587,0.16,Medio
12332,2019,599,16373,BOSA,PRIVADO,PRI,LICEO EXITO DEL SABER,0.687066667,0.866666667,0.748015873,0.424561404,0.592857143,0.731428571,Bajo
12333,2019,600,16667,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL CHIQUILLADAS DAY CARE,0.920629932,0.802597403,0.948639456,0.950877193,1,0.92,Alto
12334,2019,601,18674,SUBA,PRIVADO,PRI,GIMNASIO MODERNO SANTO ANGEL,0.332199749,0.488484848,0.348157895,0.078947368,0.261904762,0.471428571,Bajo
12335,2019,602,20105,KENNEDY,PRIVADO,PRI,LICEO INTEGRAL DE OCCIDENTE,0.162821429,0.181818182,0.306349206,0,0.152777778,0.057142857,Medio
12336,2019,603,565,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL TUNJUELITO,0.873061905,0.927272727,0.731349206,0.894736842,0.952380952,0.977142857,Alto
12337,2019,604,666,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL LA ABEJA MAYA,0.928209317,0.931774892,0.910507246,0.971929825,0.9,0.931428571,Alto
12338,2019,605,5549,PUENTE ARANDA,PRIVADO,PRI,GIMNASIO SAN NICOLAS,0.785586992,0.654545455,0.932845528,0.796491228,0.766666667,0.681428571,Bajo
12339,2019,606,15722,SUBA,PUBLICO,CC,JARDÍN INFANTIL VILLA ELIZA FER,0.93833876,0.96969697,0.874970469,1,0.904761905,0.977142857,Alto
12340,2019,607,16771,KENNEDY,PUBLICO,JSDIS,JARDIN INFANTIL CAMPO DE SUEÑOS,0.892569358,0.958441558,0.792572464,0.985964912,0.910714286,0.857142857,Alto
12341,2019,608,16781,BOSA,PRIVADO,PRI,JARDIN INFANTIL ANGELITOS FELICES,0.409661573,0.495064935,0.486046512,0.389473684,0.222222222,0.34,Bajo
12342,2019,609,16997,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL ESPIGUITA DORADA,0.924237229,0.927272727,0.811457431,1,1,0.977142857,Alto
12343,2019,610,18507,SUBA,PRIVADO,PRI,TALLER CREATIVO LUNA LUNERA JARDIN INFANTIL,0.508458974,0.551515152,0.39508547,0.305263158,0.7,0.754285714,Bajo
12344,2019,611,18548,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL SAN MATEO,0.615610569,0.801212121,0.624146341,0.361403509,0.505555556,0.768571429,Bajo
12345,2019,612,19317,KENNEDY,PRIVADO,PRI,STAR KIDS BY MONTESSORI WORLD,0.688197619,0.67030303,0.557936508,0.950877193,0.680555556,0.647142857,Bajo
12346,2019,613,466,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL PABLO DE TARSO,0.938772474,0.943896104,0.871527294,1,0.952380952,0.977142857,Alto
12347,2019,614,501,CIUDAD BOLIVAR,PUBLICO,JSDIS,SANTA ROSITA LAS VEGAS,0.854405763,0.881904762,0.810326087,0.831578947,0.925925926,0.86,Alto
12348,2019,615,552,CIUDAD BOLIVAR,PUBLICO,JSDIS,CANDELARIA LA NUEVA,0.876477451,0.881212121,0.837091503,0.950877193,0.869444444,0.86,Alto
12349,2019,616,649,USME,PUBLICO,JSDIS,J.I. NUEVA ESPERANZA OLIVARES,0.804519048,0.855584416,0.690833333,0.838596491,0.894047619,0.825714286,Alto
12350,2019,617,664,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL SAN VICENTE FERRER,0.895147176,0.885714286,0.835442968,0.894736842,0.952380952,0.977142857,Alto
12351,2019,618,15579,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE A,0.73437995,0.733333333,0.869298246,0.652631579,0.652380952,0.645714286,Bajo
12352,2019,619,15580,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE B,0.748759846,0.658181818,0.842342342,0.814035088,0.707936508,0.645714286,Bajo
12353,2019,620,15581,BOSA,PRIVADO,PRI,JARDIN INFANTIL MARIANITO SEDE C,0.729758974,0.709090909,0.875641026,0.652631579,0.511111111,0.788571429,Bajo
12354,2019,621,19234,SUBA,PRIVADO,PRI,CANGURITOS KINDERGARTEN,0.862585931,0.885021645,0.851103896,0.736842105,0.958333333,0.92,Alto
12355,2019,622,19249,SUBA,PRIVADO,PRI,JARDÍN INFANTIL HOWARD GARDNER G Y C,0.394197308,0.611363636,0.44826087,0,0.384126984,0.482857143,Bajo
12356,2019,623,278,BARRIOS UNIDOS,PRIVADO,PRI,JARDÍN INFANTIL LOS COLORES DEL ARCOIRIS,0.817757143,0.787359307,0.737103175,0.894736842,0.910714286,0.834285714,Alto
12357,2019,624,494,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL SAN MARCOS,0.827643283,0.753246753,0.864837398,0.824561404,0.857407407,0.837142857,Alto
12358,2019,625,542,ENGATIVA,PUBLICO,JSDIS,JARDIN INFANTIL LAS FERIAS,0.916732365,0.861645022,0.919308943,0.894736842,0.985185185,0.954285714,Alto
12359,2019,626,15552,BARRIOS UNIDOS,PRIVADO,PRI,THE KIDS HOUSE PRE-SCHOOL,0.875779845,0.843636364,0.920155039,0.670175439,1,0.977142857,Alto
12360,2019,627,15790,SUBA,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL COLORES DE ARTE,0.493005495,0.647272727,0.414145299,0.459649123,0.476190476,0.482857143,Bajo
12361,2019,628,17044,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL BRISAS DE ALEGRÍA,0.91774898,0.979220779,0.818401361,1,1,0.834285714,Alto
12362,2019,629,17046,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL ACUNAR JUEGOS Y AVENTURAS,0.919566109,0.869480519,0.84843465,1,0.958333333,1,Alto
12363,2019,630,18464,SUBA,PRIVADO,PRI,KIDS TOWN SUBA,0.558377417,0.574494949,0.539350649,0.480701754,0.641666667,0.59,Bajo
12364,2019,631,18565,KENNEDY,PUBLICO,JSDIS,JARDÍN INFANTIL CASITA DE ILUSIONES,0.899078571,0.908571429,0.765119048,1,0.952380952,0.977142857,Alto
12365,2019,632,18934,FONTIBON,PRIVADO,PRI,JARDIN INFANTIL ARCA DEL SABER,0.671011712,0.810909091,0.786261261,0.638596491,0.5,0.431428571,Bajo
12366,2019,633,19855,FONTIBON,PRIVADO,PRI,PREESCOLAR PEGASUS,0.666737729,0.823787879,0.750030525,0.624561404,0.442857143,0.538571429,Bajo
12367,2019,634,731,CHAPINERO,PRIVADO,PRI,EL ARCA DE NOE CENTRO CULTURAL PARA NIÑOS LTDA,0.967149206,0.904415584,1,1,0.985185185,0.931428571,Alto
12368,2019,635,2238,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL PERSONITAS INGENIOSAS,0.777393651,0.854545455,0.835978836,0.621052632,0.866666667,0.647142857,Alto
12369,2019,636,4669,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MIS PRIMERAS TRAVESURAS,0.892025641,0.890909091,0.786752137,0.894736842,1,1,Alto
12370,2019,637,7811,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CHALITO,0.925133333,0.951515152,0.95952381,0.845614035,0.86984127,0.977142857,Alto
12371,2019,638,15435,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CREATIVO PEQUITAS DE PAQUITA,0.576414286,0.711515152,0.555,0.624561404,0.404761905,0.528571429,Bajo
12372,2019,639,16919,ENGATIVA,PRIVADO,PRI,JARDIN INFANNTIL ANGELITOS DE MARIA,0.420812554,0.576103896,0.453787879,0.361403509,0.277777778,0.34,Bajo
12373,2019,640,16934,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL TITA Y TIMOTEO,0.659552381,0.743030303,0.616507937,0.652631579,0.722222222,0.562857143,Bajo
12374,2019,641,19685,SUBA,PRIVADO,PRI,SID EL INVESTIGADOR,0.383434219,0.398787879,0.352209302,0.421052632,0.401587302,0.355714286,Bajo
12375,2019,642,531,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL RAFAEL BARBERI CUALLA,0.91322691,0.906493506,0.813803987,1,0.952380952,0.977142857,Alto
12376,2019,643,598,SANTA FE,PUBLICO,JSDIS,JARDÍN INFANTIL LAS CRUCES,0.928666667,0.958441558,0.816507937,1,0.952380952,1,Alto
